truth_mode,target,horizon,model,baseline,regime,n_common,baseline_n,failure_count,success_share_vs_baseline,rmse,baseline_rmse,rmse_rel,crps,baseline_crps,crps_rel,combined_rel,coverage80,coverage90,width80,width90,pit_mean,pit_var,pit_ks_p,runtime_s
first_release,UNRATE,6,dynamic_factor,naive_last,all,237,237,0,1.0,1.5341621893474005,1.593181674543511,0.962954956023442,0.61735877876183,0.633811637167644,0.9740414068770684,0.9673895363648926,0.8607594936708861,0.8776371308016878,2.2087314540612897,2.8348761305056325,0.4314584413691529,0.061168259855823116,7.195063571623253e-16,1449.617327722001
first_release,UNRATE,6,elastic_net,naive_last,all,237,237,0,1.0,1.5645342820361152,1.593181674543511,0.9820187534383962,0.6458691604918193,0.633811637167644,1.019023827612345,0.9968207831079756,0.7468354430379747,0.8059071729957806,1.8411422622991107,2.3630805106069985,0.3937524624732596,0.08124779440232639,9.87404644775804e-08,7.613239915001019
first_release,UNRATE,6,hist_gradient_boosting,naive_last,all,237,237,0,1.0,1.661533595164461,1.593181674543511,1.0429027785801859,0.7705995299362723,0.633811637167644,1.215817894066921,1.11206882477488,0.6708860759493671,0.7510548523206751,1.9491652782792126,2.5017265506152286,0.3611719731981501,0.0920953676802059,2.7011581504107172e-14,68.86093631800172
first_release,UNRATE,6,mean,naive_last,all,237,237,0,1.0,2.216187732758621,1.593181674543511,1.3910452073167474,1.2741516573260572,0.633811637167644,2.010300194265828,1.6387472020963796,0.8270042194092827,0.8776371308016878,4.833721904246886,6.204014898531656,0.4440141836667554,0.10214744636800775,1.4341624537794733e-12,0.062200609000450796
first_release,UNRATE,6,naive_drift,naive_last,all,237,237,0,1.0,1.6071934877092713,1.593181674543511,1.0087948621237908,0.6422197293968084,0.633811637167644,1.0132659164586157,1.010583283857721,0.8354430379746836,0.8776371308016878,2.2431573041980126,2.8790612308017827,0.4521792698551682,0.06529937079537174,2.648829085849983e-11,0.06023397700095011
first_release,UNRATE,6,naive_last,naive_last,all,237,237,0,1.0,1.593181674543511,1.593181674543511,1.0,0.633811637167644,0.633811637167644,1.0,1.0,0.8481012658227848,0.8734177215189873,2.2330427987695813,2.866079403627543,0.45398058358229976,0.06324061711236142,9.684637857276698e-12,0.06455833400090119
first_release,UNRATE,6,random_forest,naive_last,all,237,237,0,1.0,2.0305060770861254,1.593181674543511,1.274497509938984,0.9728335126675783,0.633811637167644,1.5348937375384015,1.378656000978751,0.6371308016877637,0.759493670886076,2.1702844263813352,2.785529904707841,0.3744155299866299,0.10043939063640686,1.0449751924371856e-13,174.58001738699977
first_release,UNRATE,6,ridge,naive_last,all,237,237,0,1.0,1.6707301129709278,1.593181674543511,1.048675201118941,0.7058269585104813,0.633811637167644,1.1136225924545293,1.0746541576531763,0.6835443037974683,0.7637130801687764,1.8935566188539623,2.4303536089367856,0.4198373823093424,0.09173644682344313,0.000551573555421037,5.843537706999026
first_release,UNRATE,6,seasonal_naive,naive_last,all,237,237,0,1.0,1.9523111912146005,1.593181674543511,1.225416550045361,0.9354619376584761,0.633811637167644,1.4759305175254225,1.3256221370373855,0.8227848101265823,0.8481012658227848,3.4454841139775336,4.422230984573202,0.45995126019154037,0.0706407227714067,9.243389705515016e-10,0.05608591299893291
first_release,UNRATE,6,state_space,naive_last,all,237,237,0,1.0,4.941784857671656,1.593181674543511,3.1018338565108143,1.0858978486733044,0.633811637167644,1.713281651826287,2.5464129746370032,0.8481012658227848,0.890295358649789,4.037827919370584,5.182496028055051,0.51347064692136,0.05101305262281468,3.379464328721336e-07,57.00895369799949
first_release,UNRATE,6,var,naive_last,all,237,237,0,1.0,114.08388880034106,1.593181674543511,71.60758287847437,12.547494511404793,0.633811637167644,19.796882505150286,50.88330272914474,0.8649789029535865,0.9029535864978903,52.75221481471655,67.70673471171376,0.5197279731195903,0.056815116778839915,4.982340876948965e-06,1.0206591769996247
first_release,UNRATE,6,arima,naive_last,expansion,217,217,0,1.0,3.884739663414483,1.4152721970366935,2.7448710372099283,0.8586878965765261,0.5446666177551233,1.5765385073821134,2.2775380252788024,0.9447004608294931,0.9493087557603687,3.8304443711180793,4.916322125510411,0.4145785694220529,0.029112859424416365,9.900592067075242e-26,208.0054867179989
first_release,UNRATE,6,autoreg,naive_last,expansion,217,217,0,1.0,9.562260351800418,1.4152721970366935,6.756481454113169,1.6241353017127862,0.5446666177551233,2.9818888266124315,5.246644403112874,0.8755760368663594,0.9170506912442397,5.932826373811404,7.614700212932963,0.4274600723002561,0.0524733369443877,4.8649046281456726e-15,2.3545493020011996
first_release,UNRATE,6,bvar_niw,naive_last,expansion,217,217,0,1.0,1.4148710884243934,1.4152721970366935,0.9997165855351783,0.5734717376381867,0.5446666177551233,1.0528857817682777,1.0209842640284181,0.8986175115207373,0.9308755760368663,2.5171090685153006,3.2306745136863904,0.41873439838685655,0.04908599050430579,1.5367491234408253e-14,33.94613910899994
first_release,UNRATE,6,dynamic_factor,naive_last,expansion,217,217,0,1.0,1.3441639076629477,1.4152721970366935,0.9497564570810952,0.528128663868468,0.5446666177551233,0.9696365568449606,0.9577084969866414,0.9262672811059908,0.9354838709677419,2.3328938679504114,2.9942368634698058,0.38249603017247547,0.037825147928178905,1.1411247998294816e-23,1351.3371106000009
first_release,UNRATE,6,elastic_net,naive_last,expansion,217,217,0,1.0,1.4220066012947168,1.4152721970366935,1.004758380947583,0.6087744177949403,0.5446666177551233,1.117700989834922,1.0499354245025185,0.7649769585253456,0.8202764976958525,1.9482616795818855,2.500566794242901,0.36720906420918986,0.07164256721001554,6.357980963885685e-10,7.105102831000824
first_release,UNRATE,6,hist_gradient_boosting,naive_last,expansion,217,217,0,1.0,1.5075766765250156,1.4152721970366935,1.065220301565727,0.704535216444817,0.5446666177551233,1.293516425421117,1.1565387511078828,0.7096774193548387,0.7926267281105991,2.054420517606399,2.636820187748273,0.3098301255895767,0.06733184019565398,1.1063194278835547e-19,64.85241411700177
first_release,UNRATE,6,mean,naive_last,expansion,217,217,0,1.0,2.15827148332272,1.4152721970366935,1.5249868455281772,1.2506335130177293,0.5446666177551233,2.296144966938293,1.8334500940922234,0.8525345622119815,0.9032258064516129,5.039605390048694,6.468263491764507,0.41854741989491406,0.09592501739482609,3.5695744439512995e-15,0.0565575050004228
first_release,UNRATE,6,naive_drift,naive_last,expansion,217,217,0,1.0,1.4321661634227527,1.4152721970366935,1.0119369026123963,0.5537902057768543,0.5446666177551233,1.0167507751059437,1.0138624516098154,0.9078341013824884,0.9400921658986175,2.369792006345859,3.041595111393071,0.4035030883662559,0.04300859763793718,3.595342195939875e-18,0.054853157001094
first_release,UNRATE,6,naive_last,naive_last,expansion,217,217,0,1.0,1.4152721970366935,1.4152721970366935,1.0,0.5446666177551233,0.5446666177551233,1.0,1.0,0.9216589861751152,0.9354838709677419,2.3593388288784998,3.028178603362786,0.40585717871759125,0.041331565264948945,1.1540620846779583e-18,0.0589244860008431
first_release,UNRATE,6,random_forest,naive_last,expansion,217,217,0,1.0,1.9265223710696915,1.4152721970366935,1.3612380537846056,0.9044639395943932,0.5446666177551233,1.6605826575570146,1.4809758952935694,0.6820276497695853,0.8064516129032258,2.2830734381949123,2.930293034143836,0.32033717534824013,0.07426937949802784,5.197602842427383e-19,164.62018718500002
first_release,UNRATE,6,ridge,naive_last,expansion,217,217,0,1.0,1.537217544229384,1.4152721970366935,1.0861638824305462,0.6650466237451983,0.5446666177551233,1.22101594271782,1.1401047065454557,0.7096774193548387,0.7972350230414746,2.0076979107540636,2.5768523710736218,0.4031633476547408,0.08285740101236597,0.00011321562122802182,5.339630229998873
first_release,UNRATE,6,seasonal_naive,naive_last,expansion,217,217,0,1.0,1.776718354326053,1.4152721970366935,1.2553898522462024,0.8351594197770708,0.5446666177551233,1.533340565682603,1.3665701376207626,0.880184331797235,0.9032258064516129,3.627300894006934,4.655590295359039,0.414785317154948,0.05207678248690989,4.567220448707036e-16,0.0513423329992221
first_release,UNRATE,6,state_space,naive_last,expansion,217,217,0,1.0,5.099926523243218,1.4152721970366935,3.6034951678705185,1.0824326764398462,0.5446666177551233,1.9873306737636292,2.9570293702277626,0.8940092165898618,0.9262672811059908,4.282142697931687,5.496070651533664,0.478375636114668,0.03970753931600182,1.0988613557807171e-10,53.323912096999436
first_release,UNRATE,6,var,naive_last,expansion,217,217,0,1.0,119.22231840079355,1.4152721970366935,84.23985057462589,13.572653265267972,0.5446666177551233,24.919194279261124,60.51158805647998,0.9170506912442397,0.9539170506912442,57.54303671985206,73.85568805749038,0.4879379401516411,0.04550945704659201,3.757082084633419e-06,0.9355799889994749
first_release,UNRATE,6,arima,naive_last,high_volatility,98,98,0,1.0,5.9107979836028415,2.4426482784561716,2.4198318013015965,1.6909950038009547,1.1618594685579346,1.4554212876534607,2.034067595842342,0.7653061224489796,0.7857142857142857,4.0118273007473375,5.149124595336107,0.4684944776000808,0.08355217899884446,8.045165529584358e-07,94.55593914899967
first_release,UNRATE,6,autoreg,naive_last,high_volatility,98,98,0,1.0,14.2757740796424,2.4426482784561716,5.844383821261866,3.1208628118714175,1.1618594685579346,2.686093194855088,4.581067570699155,0.6632653061224489,0.7244897959183674,6.296817251785426,8.081877447083816,0.48129372464848313,0.10729516417938201,0.0015714538497019932,1.0329793220004952
first_release,UNRATE,6,bvar_niw,naive_last,high_volatility,98,98,0,1.0,2.4564146887423854,2.4426482784561716,1.005635854497609,1.2202931440763893,1.1618594685579346,1.0502932386401092,1.023498808154609,0.7142857142857143,0.7653061224489796,2.6818685452027573,3.4421410126476135,0.3970968287438836,0.10610659928134962,6.303768867565405e-06,15.380079566000175
first_release,UNRATE,6,dynamic_factor,naive_last,high_volatility,98,98,0,1.0,2.3487725532634056,2.4426482784561716,0.9615680546312225,1.1250509448696948,1.1618594685579346,0.9683192979148111,0.964268551944658,0.7448979591836735,0.7653061224489796,2.5208480393569936,3.2354734308079274,0.45834438917677545,0.09827274613062861,0.0003543175666699297,589.8688947600002
first_release,UNRATE,6,elastic_net,naive_last,high_volatility,98,98,0,1.0,2.3325504333079996,2.4426482784561716,0.954926852908288,1.1463390228283374,1.1618594685579346,0.9866417185988416,0.9676127991845096,0.5714285714285714,0.6428571428571429,2.029856286068187,2.605292337894075,0.41074979712618803,0.128511971592166,4.929302274391668e-07,2.9705707170009767
first_release,UNRATE,6,hist_gradient_boosting,naive_last,high_volatility,98,98,0,1.0,2.4097232279373078,2.4426482784561716,0.9865207566683839,1.3127892388397857,1.1618594685579346,1.129903636684375,1.0438739086747804,0.5102040816326531,0.6224489795918368,2.1808534919134783,2.7990951534589876,0.4108677484353322,0.14290790068807824,7.385148929279188e-08,27.978526477001196
first_release,UNRATE,6,mean,naive_last,high_volatility,98,98,0,1.0,2.9016374549235935,2.4426482784561716,1.1879063721599399,1.8020650446546131,1.1618594685579346,1.5510180821535005,1.333151056157364,0.5816326530612245,0.7040816326530612,4.944221071640378,6.345839044472335,0.6437694908434598,0.11652926249741179,1.2808508745980453e-09,0.025444367000540497
first_release,UNRATE,6,naive_drift,naive_last,high_volatility,98,98,0,1.0,2.462131639678358,2.4426482784561716,1.0079763269210829,1.174644500919464,1.1618594685579346,1.0110039404140654,1.0091873723182758,0.7244897959183674,0.7755102040816326,2.5587604997889377,3.28413354697082,0.4468402194926544,0.09944441679286731,0.00021491433400675988,0.0247130069997707
first_release,UNRATE,6,naive_last,naive_last,high_volatility,98,98,0,1.0,2.4426482784561716,2.4426482784561716,1.0,1.1618594685579346,1.1618594685579346,1.0,1.0,0.7448979591836735,0.7653061224489796,2.5514982607618553,3.2748125640898795,0.45993693865794183,0.09740304856330252,0.0006598809322422685,0.0263301710005754
first_release,UNRATE,6,random_forest,naive_last,high_volatility,98,98,0,1.0,2.8132016468799996,2.4426482784561716,1.1517014838738997,1.5933881318620158,1.1618594685579346,1.3714120984353484,1.2395857296984791,0.45918367346938777,0.6632653061224489,2.356152705816967,3.0240892586851493,0.4340211315100893,0.1503743277993794,4.150028718769804e-06,71.79125465200036
first_release,UNRATE,6,ridge,naive_last,high_volatility,98,98,0,1.0,2.456491122790868,2.4426482784561716,1.0056671459648072,1.2297510554109594,1.1618594685579346,1.0584335616228095,1.026773712228008,0.5306122448979592,0.6530612244897959,2.0997689975843556,2.6950243316734386,0.4548114115788673,0.13147604741643537,0.0004356210450121606,2.4173426449999864
first_release,UNRATE,6,seasonal_naive,naive_last,high_volatility,98,98,0,1.0,2.959384933338931,2.4426482784561716,1.2115477121451774,1.6802100477649264,1.1618594685579346,1.4461387915100894,1.3053841438911422,0.6326530612244898,0.6836734693877551,3.748708476308337,4.811415240259331,0.4941329692614529,0.12266634044595018,8.890572949210587e-05,0.0231103679998575
first_release,UNRATE,6,state_space,naive_last,high_volatility,98,98,0,1.0,7.676858499102731,2.4426482784561716,3.142842367774185,2.080808482029996,1.1618594685579346,1.7909295731028758,2.602077249905661,0.6632653061224489,0.7448979591836735,4.4581399048567505,5.721960621104261,0.47118919908659246,0.09358388687053575,0.04234985841454277,22.559341547999765
first_release,UNRATE,6,var,naive_last,high_volatility,98,98,0,1.0,177.4118480620289,2.4426482784561716,72.63094307386679,24.17503462511486,1.1618594685579346,20.80719336489136,51.90144319027662,0.7448979591836735,0.7857142857142857,60.709487201151774,77.91978325175185,0.5202756475514664,0.08842486141419413,0.009536866223024703,0.41814728500019777
first_release,UNRATE,6,arima,naive_last,normal_volatility,139,139,0,1.0,0.36273918271970435,0.348067635865058,1.0421514250188268,0.3671895284338283,0.26151892151117995,1.4040648619688152,1.1869167997988224,0.9712230215827338,0.9712230215827338,3.3534578241030775,4.304116520243738,0.4517078246778881,0.024188828462251802,9.405720410030303e-15,129.65819578299923
first_release,UNRATE,6,autoreg,naive_last,normal_volatility,139,139,0,1.0,0.32334972494548686,0.348067635865058,0.9289853224700443,0.5257958187531504,0.26151892151117995,2.0105459892341773,1.3616095891756976,0.9136690647482014,0.9568345323741008,4.938136794096452,6.338029958787007,0.4668195633213313,0.04550877301930058,8.60259186438569e-08,1.5033977690007991
first_release,UNRATE,6,bvar_niw,naive_last,normal_volatility,139,139,0,1.0,0.3393767862709615,0.348067635865058,0.975031147114563,0.2673761043288129,0.26151892151117995,1.022396784078901,0.9939774019002982,0.9136690647482014,0.9568345323741008,2.1728729367097332,2.788852221746452,0.5131233286853205,0.03723094754031135,6.078743565065615e-06,21.68488093099957
first_release,UNRATE,6,dynamic_factor,naive_last,normal_volatility,139,139,0,1.0,0.35152415332427006,0.348067635865058,1.0099305913651566,0.2594175393476519,0.26151892151117995,0.9919647031603477,1.002744236083233,0.9424460431654677,0.9568345323741008,1.9886780342125199,2.5524406238176827,0.4125028810443542,0.03465557026511826,2.3714694687306912e-15,859.7484329620006
first_release,UNRATE,6,elastic_net,naive_last,normal_volatility,139,139,0,1.0,0.5810145729064367,0.348067635865058,1.6692576759181643,0.29301990503154013,0.26151892151117995,1.1204539363283261,1.449736180082229,0.8705035971223022,0.920863309352518,1.7080920872676768,2.1923124597139516,0.38176873012802953,0.04826480686131155,1.1710170509819722e-09,4.642669198000043
first_release,UNRATE,6,hist_gradient_boosting,naive_last,normal_volatility,139,139,0,1.0,0.7830092291935395,0.348067635865058,2.249589299641474,0.38833628193235636,0.26151892151117995,1.4849261372307814,1.9437240346771971,0.7841726618705036,0.841726618705036,1.7858167535586513,2.292070988898046,0.32613466403812236,0.05405633714988422,9.145165416384226e-13,40.88240984100052
first_release,UNRATE,6,mean,naive_last,normal_volatility,139,139,0,1.0,1.5614779931200353,0.348067635865058,4.486133820627331,0.9019537295692334,0.26151892151117995,3.4489042871441895,4.0712420072340745,1.0,1.0,4.755816016444282,6.104023774055495,0.30317950666447463,0.04446422103858439,2.340169684347879e-25,0.0367562419999103
first_release,UNRATE,6,naive_drift,naive_last,normal_volatility,139,139,0,1.0,0.36088189597693376,0.348067635865058,1.0368154312308533,0.26684111350313744,0.26151892151117995,1.0203510780833882,1.0302296899718673,0.9136690647482014,0.9496402877697842,2.020645698673475,2.5934706769559863,0.45594349241291193,0.04173753624062517,2.0252798794163903e-09,0.0355209700011794
first_release,UNRATE,6,naive_last,naive_last,normal_volatility,139,139,0,1.0,0.348067635865058,0.348067635865058,1.0,0.26151892151117995,0.26151892151117995,1.0,1.0,0.920863309352518,0.9496402877697842,2.0085202428325815,2.5779078228699253,0.4497811389965953,0.0396432011310773,5.104049144880315e-10,0.0382281630003258
first_release,UNRATE,6,random_forest,naive_last,normal_volatility,139,139,0,1.0,1.2041838771968492,0.348067635865058,3.4596260988301077,0.535320184026896,0.26151892151117995,2.0469654009490514,2.894561819677685,0.762589928057554,0.8273381294964028,2.039240603469882,2.617336978882112,0.33239143682620537,0.061766173068064714,3.4949337233954253e-13,102.78876273499942
first_release,UNRATE,6,ridge,naive_last,normal_volatility,139,139,0,1.0,0.7105636773473393,0.348067635865058,2.0414528790686446,0.336441624005108,0.26151892151117995,1.2864905608396873,1.7394679517770615,0.7913669064748201,0.841726618705036,1.7481694741375695,2.24375122887785,0.3951794336157206,0.06298723867938726,4.18118750070842e-06,3.4261950619990396
first_release,UNRATE,6,seasonal_naive,naive_last,normal_volatility,139,139,0,1.0,0.5692984449517321,0.348067635865058,1.6355971836819752,0.4103877305330654,0.26151892151117995,1.5692467992818686,1.6090570299219324,0.9568345323741008,0.9640287769784173,3.2317000311831547,4.147842084880824,0.43585192573937187,0.03316916865758315,1.0496193753608932e-11,0.0329755449990754
first_release,UNRATE,6,state_space,naive_last,normal_volatility,139,139,0,1.0,0.2973017464135755,0.348067635865058,0.8541493542618139,0.38445006400455806,0.26151892151117995,1.4700659584515867,1.100515995937723,0.9784172661870504,0.9928057553956835,3.741492850466668,4.80215408475417,0.5432805885602611,0.019295121861248897,1.3007776291207761e-11,34.44961214999972
first_release,UNRATE,6,var,naive_last,normal_volatility,139,139,0,1.0,0.5379647882371063,0.348067635865058,1.5455754365099008,4.349660474400571,0.26151892151117995,16.63229738508471,7.580264215939824,0.9496402877697842,0.9856115107913669,47.142051549460035,60.50616811514014,0.5193418429445985,0.0350080136476844,4.546301829030372e-06,0.6025118919994272
first_release,UNRATE,6,arima,naive_last,recession,20,20,0,1.0,2.892895662111116,2.8888579058167605,1.0013976998613277,1.5210790633844737,1.6010350977934933,0.950059786622284,0.9808625345657102,0.25,0.3,1.4041642245471844,1.8022252710529407,0.9368148435224448,0.009269949592627566,8.605372342789125e-11,16.208648213999993
first_release,UNRATE,6,autoreg,naive_last,recession,20,20,0,1.0,2.691836349290274,2.8888579058167605,0.9317994989889324,1.3246406949206109,1.6010350977934933,0.8273651819040055,0.8900257721549617,0.1,0.25,0.8032890968651965,1.0310103939577355,0.9647934314030412,0.004126457862879648,1.0394975205883068e-14,0.1818277890000949
first_release,UNRATE,6,bvar_niw,naive_last,recession,20,20,0,1.0,2.9405378008761356,2.8888579058167605,1.0178893863056804,1.6155319776852306,1.6010350977934933,1.0090546921249364,1.0143555086333829,0.1,0.3,0.9319893882351511,1.1961954296138084,0.9687133727106139,0.003282638092968857,4.3091794560866366e-16,3.118821387999815
first_release,UNRATE,6,dynamic_factor,naive_last,recession,20,20,0,1.0,2.8787617493453,2.8888579058167605,0.996505139123966,1.5855055253548076,1.6010350977934933,0.990300292317084,0.9940232004012133,0.15,0.25,0.8615692633643153,1.1058121778443433,0.9627006028531024,0.0053102498743717265,5.2378434059439904e-14,98.28021712200007
first_release,UNRATE,6,elastic_net,naive_last,recession,20,20,0,1.0,2.6582381399680513,2.8888579058167605,0.9201692248745247,1.0483471187529543,1.6010350977934933,0.6547933397573609,0.8140188708276592,0.55,0.65,0.6788965847810091,0.8713543331574574,0.681748333638416,0.09936656543617021,0.004812344402013169,0.5081370840001955
first_release,UNRATE,6,hist_gradient_boosting,naive_last,recession,20,20,0,1.0,2.83804138357048,2.8888579058167605,0.9824094767195157,1.4873973313185638,1.6010350977934933,0.9290223139820344,0.9610546116245232,0.25,0.3,0.8071459315792409,1.0359605877216924,0.9182310197511716,0.021711834199687082,3.384132417060454e-10,4.0085222009999475
first_release,UNRATE,6,mean,naive_last,recession,20,20,0,1.0,2.767735574134042,2.8888579058167605,0.9580725893652171,1.5293235230714153,1.6010350977934933,0.9552092425575747,0.9569272506421601,0.55,0.6,2.5998860832972612,3.3369176619552343,0.7203285705912342,0.09048758488247625,0.003809984193433591,0.005643104000028
first_release,UNRATE,6,naive_drift,naive_last,recession,20,20,0,1.0,2.8904940959886547,2.8888579058167605,1.0005663795954103,1.6016800606733095,1.6010350977934933,1.00040284118737,1.0005009642321943,0.05,0.2,0.8691707858938802,1.115568626386307,0.9803158390098673,0.001477698659013897,2.7869769559254614e-18,0.0053808199998561
first_release,UNRATE,6,naive_last,naive_last,recession,20,20,0,1.0,2.8888579058167605,2.8888579058167605,1.0,1.6010350977934933,1.6010350977934933,1.0,1.0,0.05,0.2,0.8627308720878147,1.1073030865001603,0.9761195263643859,0.0022128397428298223,2.582202449283769e-17,0.0056338480000581006
first_release,UNRATE,6,random_forest,naive_last,recession,20,20,0,1.0,2.930420834628472,2.8888579058167605,1.0143873219683197,1.714643380511636,1.6010350977934933,1.0709592705835835,1.0370161014144252,0.15,0.25,0.9465236482040209,1.2148499503272938,0.9611656778131585,0.007441360398059271,2.98244029372164e-13,9.95983020199975
first_release,UNRATE,6,ridge,naive_last,recession,20,20,0,1.0,2.7273445993651406,2.8888579058167605,0.9440909481472209,1.1482935907138017,1.6010350977934933,0.7172194989955881,0.8533423684865677,0.4,0.4,0.6551236017378625,0.8408420397521128,0.6007506583117703,0.15987786727958309,0.0014638319440382075,0.5039074770001538
first_release,UNRATE,6,seasonal_naive,naive_last,recession,20,20,0,1.0,3.3039370454050725,2.8888579058167605,1.143682781611565,2.0237442566717236,1.6010350977934933,1.264022418659527,1.1918186364307497,0.2,0.25,1.4727720506585467,1.8902824625468895,0.9500017421385684,0.009313906141877895,3.964726215335244e-12,0.0047435799997108
first_release,UNRATE,6,state_space,naive_last,recession,20,20,0,1.0,2.6816593615377755,2.8888579058167605,0.9282766577539908,1.1234949674063273,1.6010350977934933,0.7017303798990416,0.8376581466120112,0.35,0.5,1.3870125719826192,1.780211363312094,0.8942515141739689,0.015531598757402912,1.693696534911762e-08,3.685041601000051
first_release,UNRATE,6,var,naive_last,recession,20,20,0,1.0,2.8026916345894275,2.8888579058167605,0.9701728939129073,1.424522031989278,1.6010350977934933,0.8897506581539147,0.9380039996093104,0.3,0.35,0.7717971439961294,0.9905909100375098,0.8646498308218383,0.05155797551434391,9.556969560454815e-09,0.0850791880001499
first_release,UNRATE,12,arima,naive_last,all,235,235,0,1.0,5.69134070103649,1.9684641383143833,2.891259530849287,1.4124052416283464,0.9718386303256377,1.4533330920948124,2.3160889553474973,0.8553191489361702,0.8553191489361702,5.449711678569938,6.994629214569514,0.4544032177564627,0.0608175602342776,1.036211478039893e-20,256.5685026199993
first_release,UNRATE,12,autoreg,naive_last,all,235,235,0,1.0,24.600631868855803,1.9684641383143833,12.497373657983724,3.6525901337272657,0.9718386303256377,3.7584327477323867,9.001797293883188,0.7659574468085106,0.8,12.232134677732294,15.699774890818956,0.47356155089991403,0.08201721862520711,2.101602770067696e-09,2.761770853000402
first_release,UNRATE,12,bvar_niw,naive_last,all,235,235,0,1.0,2.049961328377562,1.9684641383143833,1.0414014095948763,1.0662505923049543,0.9718386303256377,1.097147776424242,1.0636999563266225,0.7787234042553192,0.8170212765957446,3.7797536327775374,4.851261267208657,0.468353431293695,0.08272335813301339,0.00010659892907291251,82.8900773670006
first_release,UNRATE,12,dynamic_factor,naive_last,all,235,235,0,1.0,1.8666971377530888,1.9684641383143833,0.9483013184845528,0.9347421133977207,0.9718386303256377,0.9618285219682131,0.9537121998780169,0.8212765957446808,0.8425531914893617,3.28804587130131,4.220161187735331,0.4321396214557149,0.07354384168625921,1.0654525847749957e-17,1587.6463929709996
first_release,UNRATE,12,elastic_net,naive_last,all,235,235,0,1.0,2.0083079746869483,1.9684641383143833,1.0202410781060425,1.059427549377976,0.9718386303256377,1.090127019362247,1.0481954546085244,0.5234042553191489,0.6127659574468085,2.391327905010743,3.0692361380836672,0.29041088213651134,0.093957457296514,5.717688134559243e-26,9.031320471001411
first_release,UNRATE,12,hist_gradient_boosting,naive_last,all,235,235,0,1.0,2.429143532030344,1.9684641383143833,1.2340298635617744,1.412138182375688,0.9718386303256377,1.4530582941558081,1.3216412357993879,0.5191489361702127,0.6212765957446809,2.9951264025156683,3.8442031197257824,0.341879290492977,0.12239300879331136,2.4858787505144367e-27,68.61260285700062
first_release,UNRATE,12,mean,naive_last,all,235,235,0,1.0,2.2612353874841378,1.9684641383143833,1.1487308015783604,1.3233102558108754,0.9718386303256377,1.3616563640482873,1.2339010265663313,0.8297872340425532,0.8723404255319149,4.975614681807277,6.386132306900821,0.4495636981966253,0.10154515208857785,1.0813180517050584e-11,0.0640855089990022
first_release,UNRATE,12,naive_drift,naive_last,all,235,235,0,1.0,2.005656679314159,1.9684641383143833,1.018894192825694,0.9955956606195547,0.9718386303256377,1.0244454475800748,1.0211146947274463,0.8085106382978723,0.8425531914893617,3.397690356829187,4.360888361377476,0.4570933823921328,0.07707999543543345,2.57958560395899e-09,0.0677801390010762
first_release,UNRATE,12,naive_last,naive_last,all,235,235,0,1.0,1.9684641383143833,1.9684641383143833,1.0,0.9718386303256377,0.9718386303256377,1.0,1.0,0.8212765957446808,0.8382978723404255,3.3562116825616735,4.307651059309911,0.45936105943736355,0.07460046260666461,8.750197067257292e-10,0.070682971999122
first_release,UNRATE,12,random_forest,naive_last,all,235,235,0,1.0,2.3986872808642277,1.9684641383143833,1.218557775158784,1.4208513813961667,0.9718386303256377,1.4620239791456702,1.3159442567535384,0.5319148936170213,0.5957446808510638,3.119774462903675,4.004187173223116,0.34357592437143425,0.12524642432548022,1.5979566791094052e-31,169.43615041100162
first_release,UNRATE,12,ridge,naive_last,all,235,235,0,1.0,2.1045918268046,1.9684641383143833,1.069154263895701,1.116600243516186,0.9718386303256377,1.1489564302892985,1.10107513045314,0.5191489361702127,0.5914893617021276,2.343629551791355,3.0080159645051014,0.31085886107885585,0.10544390969110022,1.461821935946907e-22,6.46768719099774
first_release,UNRATE,12,seasonal_naive,naive_last,all,235,235,0,1.0,1.9684641383143833,1.9684641383143833,1.0,0.9756378662169192,0.9718386303256377,1.0039093279200153,1.0015637311680061,0.8,0.8468085106382979,3.5420577001364864,4.546181840498193,0.4668160099774213,0.06955330271064403,1.232820683055687e-09,0.06338781500197671
first_release,UNRATE,12,state_space,naive_last,all,235,235,0,1.0,9.157773042714132,1.9684641383143833,4.652242763516144,1.9318378846386792,0.9718386303256377,1.9878175494951986,3.5864726779077656,0.8,0.8382978723404255,6.8614181819950195,8.806534895760706,0.5212974117602446,0.06158969625189668,2.0653360281214252e-07,67.62236798800049
first_release,UNRATE,12,var,naive_last,all,235,235,0,1.0,10622.863141709095,1.9684641383143833,5396.523581478891,1075.9042395667552,0.9718386303256377,1107.0811614128243,3680.7466134524643,0.8212765957446808,0.8382978723404255,4193.977368639248,5382.911676462372,0.5408904395955239,0.06637561732430537,3.0862193159856196e-05,1.209322502998421
first_release,UNRATE,12,arima,naive_last,expansion,215,215,0,1.0,5.861765496377055,1.7920236709400081,3.271031287941782,1.353237879886022,0.865195199371456,1.5640838979101106,2.5882523319291133,0.9023255813953488,0.9023255813953488,5.734468860076848,7.360111100273487,0.41400304903610546,0.04505713499397735,2.458758704240317e-29,238.5453618509993
first_release,UNRATE,12,autoreg,naive_last,expansion,215,215,0,1.0,25.701114393918562,1.7920236709400081,14.341950282630481,3.804952331354759,0.865195199371456,4.397796397990843,10.364288728774627,0.8232558139534883,0.8558139534883721,13.266340023192752,17.027163081219506,0.4289262046123514,0.06502987170262861,8.08626206873855e-15,2.568487439000425
