truth_mode,target,horizon,model,regime,n,rmse,mae,crps,coverage80,coverage90,width80,width90,pit_mean,pit_var,pit_ks_p,runtime_s
first_release,UNRATE,6,hist_gradient_boosting,recession,20,2.83804138357048,1.6310133744070978,1.4873973313185638,0.25,0.3,0.8071459315792409,1.0359605877216924,0.9182310197511716,0.021711834199687082,3.384132417060454e-10,4.0085222009999475
first_release,UNRATE,6,mean,all,237,2.216187732758621,1.8528462879124552,1.2741516573260572,0.8270042194092827,0.8776371308016878,4.833721904246886,6.204014898531656,0.4440141836667554,0.10214744636800775,1.4341624537794733e-12,0.062200609000450796
first_release,UNRATE,6,mean,expansion,217,2.15827148332272,1.8510708611538707,1.2506335130177293,0.8525345622119815,0.9032258064516129,5.039605390048694,6.468263491764507,0.41854741989491406,0.09592501739482609,3.5695744439512995e-15,0.0565575050004228
first_release,UNRATE,6,mean,high_volatility,98,2.9016374549235935,2.433597649135715,1.8020650446546131,0.5816326530612245,0.7040816326530612,4.944221071640378,6.345839044472335,0.6437694908434598,0.11652926249741179,1.2808508745980453e-09,0.025444367000540497
first_release,UNRATE,6,mean,normal_volatility,139,1.5614779931200353,1.4433956879133223,0.9019537295692334,1.0,1.0,4.755816016444282,6.104023774055495,0.30317950666447463,0.04446422103858439,2.340169684347879e-25,0.0367562419999103
first_release,UNRATE,6,mean,recession,20,2.767735574134042,1.8721096682431004,1.5293235230714153,0.55,0.6,2.5998860832972612,3.3369176619552343,0.7203285705912342,0.09048758488247625,0.003809984193433591,0.005643104000028
first_release,UNRATE,6,naive_drift,all,237,1.6071934877092713,0.7311665678456565,0.6422197293968084,0.8354430379746836,0.8776371308016878,2.2431573041980126,2.8790612308017827,0.4521792698551682,0.06529937079537174,2.648829085849983e-11,0.06023397700095011
first_release,UNRATE,6,naive_drift,expansion,217,1.4321661634227527,0.6337379770391148,0.5537902057768543,0.9078341013824884,0.9400921658986175,2.369792006345859,3.041595111393071,0.4035030883662559,0.04300859763793718,3.595342195939875e-18,0.054853157001094
first_release,UNRATE,6,naive_drift,high_volatility,98,2.462131639678358,1.3743115866753395,1.174644500919464,0.7244897959183674,0.7755102040816326,2.5587604997889377,3.28413354697082,0.4468402194926544,0.09944441679286731,0.00021491433400675988,0.0247130069997707
first_release,UNRATE,6,naive_drift,normal_volatility,139,0.36088189597693376,0.2777261948578226,0.26684111350313744,0.9136690647482014,0.9496402877697842,2.020645698673475,2.5934706769559863,0.45594349241291193,0.04173753624062517,2.0252798794163903e-09,0.0355209700011794
first_release,UNRATE,6,naive_drift,recession,20,2.8904940959886547,1.7882667780966344,1.6016800606733095,0.05,0.2,0.8691707858938802,1.115568626386307,0.9803158390098673,0.001477698659013897,2.7869769559254614e-18,0.0053808199998561
first_release,UNRATE,6,naive_last,all,237,1.593181674543511,0.7156118143459914,0.633811637167644,0.8481012658227848,0.8734177215189873,2.2330427987695813,2.866079403627543,0.45398058358229976,0.06324061711236142,9.684637857276698e-12,0.06455833400090119
first_release,UNRATE,6,naive_last,expansion,217,1.4152721970366935,0.6170506912442395,0.5446666177551233,0.9216589861751152,0.9354838709677419,2.3593388288784998,3.028178603362786,0.40585717871759125,0.041331565264948945,1.1540620846779583e-18,0.0589244860008431
first_release,UNRATE,6,naive_last,high_volatility,98,2.4426482784561716,1.3510204081632653,1.1618594685579346,0.7448979591836735,0.7653061224489796,2.5514982607618553,3.2748125640898795,0.45993693865794183,0.09740304856330252,0.0006598809322422685,0.0263301710005754
first_release,UNRATE,6,naive_last,normal_volatility,139,0.348067635865058,0.2676258992805755,0.26151892151117995,0.920863309352518,0.9496402877697842,2.0085202428325815,2.5779078228699253,0.4497811389965953,0.0396432011310773,5.104049144880315e-10,0.0382281630003258
first_release,UNRATE,6,naive_last,recession,20,2.8888579058167605,1.7850000000000001,1.6010350977934933,0.05,0.2,0.8627308720878147,1.1073030865001603,0.9761195263643859,0.0022128397428298223,2.582202449283769e-17,0.0056338480000581006
first_release,UNRATE,6,random_forest,all,237,2.0305060770861254,1.2023890958484091,0.9728335126675783,0.6371308016877637,0.759493670886076,2.1702844263813352,2.785529904707841,0.3744155299866299,0.10043939063640686,1.0449751924371856e-13,174.58001738699977
first_release,UNRATE,6,random_forest,expansion,217,1.9265223710696915,1.1379344396095306,0.9044639395943932,0.6820276497695853,0.8064516129032258,2.2830734381949123,2.930293034143836,0.32033717534824013,0.07426937949802784,5.197602842427383e-19,164.62018718500002
first_release,UNRATE,6,random_forest,high_volatility,98,2.8132016468799996,1.961602884082387,1.5933881318620158,0.45918367346938777,0.6632653061224489,2.356152705816967,3.0240892586851493,0.4340211315100893,0.1503743277993794,4.150028718769804e-06,71.79125465200036
first_release,UNRATE,6,random_forest,normal_volatility,139,1.2041838771968492,0.6671160652949569,0.535320184026896,0.762589928057554,0.8273381294964028,2.039240603469882,2.617336978882112,0.33239143682620537,0.061766173068064714,3.4949337233954253e-13,102.78876273499942
first_release,UNRATE,6,random_forest,recession,20,2.930420834628472,1.9017221160402413,1.714643380511636,0.15,0.25,0.9465236482040209,1.2148499503272938,0.9611656778131585,0.007441360398059271,2.98244029372164e-13,9.95983020199975
first_release,UNRATE,6,ridge,all,237,1.6707301129709278,0.891361037280572,0.7058269585104813,0.6835443037974683,0.7637130801687764,1.8935566188539623,2.4303536089367856,0.4198373823093424,0.09173644682344313,0.000551573555421037,5.843537706999026
first_release,UNRATE,6,ridge,expansion,217,1.537217544229384,0.8581144529416544,0.6650466237451983,0.7096774193548387,0.7972350230414746,2.0076979107540636,2.5768523710736218,0.4031633476547408,0.08285740101236597,0.00011321562122802182,5.339630229998873
first_release,UNRATE,6,ridge,high_volatility,98,2.456491122790868,1.5022770582920275,1.2297510554109594,0.5306122448979592,0.6530612244897959,2.0997689975843556,2.6950243316734386,0.4548114115788673,0.13147604741643537,0.0004356210450121606,2.4173426449999864
first_release,UNRATE,6,ridge,normal_volatility,139,0.7105636773473393,0.4606432670710571,0.336441624005108,0.7913669064748201,0.841726618705036,1.7481694741375695,2.24375122887785,0.3951794336157206,0.06298723867938726,4.18118750070842e-06,3.4261950619990396
first_release,UNRATE,6,ridge,recession,20,2.7273445993651406,1.2520864773578286,1.1482935907138017,0.4,0.4,0.6551236017378625,0.8408420397521128,0.6007506583117703,0.15987786727958309,0.0014638319440382075,0.5039074770001538
first_release,UNRATE,6,seasonal_naive,all,237,1.9523111912146005,1.1438818565400846,0.9354619376584761,0.8227848101265823,0.8481012658227848,3.4454841139775336,4.422230984573202,0.45995126019154037,0.0706407227714067,9.243389705515016e-10,0.05608591299893291
first_release,UNRATE,6,seasonal_naive,expansion,217,1.776718354326053,1.036405529953917,0.8351594197770708,0.880184331797235,0.9032258064516129,3.627300894006934,4.655590295359039,0.414785317154948,0.05207678248690989,4.567220448707036e-16,0.0513423329992221
first_release,UNRATE,6,seasonal_naive,high_volatility,98,2.959384933338931,2.0897959183673467,1.6802100477649264,0.6326530612244898,0.6836734693877551,3.748708476308337,4.811415240259331,0.4941329692614529,0.12266634044595018,8.890572949210587e-05,0.0231103679998575
first_release,UNRATE,6,seasonal_naive,normal_volatility,139,0.5692984449517321,0.47697841726618695,0.4103877305330654,0.9568345323741008,0.9640287769784173,3.2317000311831547,4.147842084880824,0.43585192573937187,0.03316916865758315,1.0496193753608932e-11,0.0329755449990754
first_release,UNRATE,6,seasonal_naive,recession,20,3.3039370454050725,2.31,2.0237442566717236,0.2,0.25,1.4727720506585467,1.8902824625468895,0.9500017421385684,0.009313906141877895,3.964726215335244e-12,0.0047435799997108
first_release,UNRATE,6,state_space,all,237,4.941784857671656,1.0506335120915178,1.0858978486733044,0.8481012658227848,0.890295358649789,4.037827919370584,5.182496028055051,0.51347064692136,0.05101305262281468,3.379464328721336e-07,57.00895369799949
first_release,UNRATE,6,state_space,expansion,217,5.099926523243218,1.0214256337477898,1.0824326764398462,0.8940092165898618,0.9262672811059908,4.282142697931687,5.496070651533664,0.478375636114668,0.03970753931600182,1.0988613557807171e-10,53.323912096999436
first_release,UNRATE,6,state_space,high_volatility,98,7.676858499102731,2.2160237417568847,2.080808482029996,0.6632653061224489,0.7448979591836735,4.4581399048567505,5.721960621104261,0.47118919908659246,0.09358388687053575,0.04234985841454277,22.559341547999765
first_release,UNRATE,6,state_space,normal_volatility,139,0.2973017464135755,0.22899147966557554,0.38445006400455806,0.9784172661870504,0.9928057553956835,3.741492850466668,4.80215408475417,0.5432805885602611,0.019295121861248897,1.3007776291207761e-11,34.44961214999972
first_release,UNRATE,6,state_space,recession,20,2.6816593615377755,1.367538992120964,1.1234949674063273,0.35,0.5,1.3870125719826192,1.780211363312094,0.8942515141739689,0.015531598757402912,1.693696534911762e-08,3.685041601000051
first_release,UNRATE,6,var,all,237,114.08388880034106,8.207215586285155,12.547494511404793,0.8649789029535865,0.9029535864978903,52.75221481471655,67.70673471171376,0.5197279731195903,0.056815116778839915,4.982340876948965e-06,1.0206591769996247
first_release,UNRATE,6,var,expansion,217,119.22231840079355,8.819876239888462,13.572653265267972,0.9170506912442397,0.9539170506912442,57.54303671985206,73.85568805749038,0.4879379401516411,0.04550945704659201,3.757082084633419e-06,0.9355799889994749
first_release,UNRATE,6,var,high_volatility,98,177.4118480620289,19.299777823172818,24.17503462511486,0.7448979591836735,0.7857142857142857,60.709487201151774,77.91978325175185,0.5202756475514664,0.08842486141419413,0.009536866223024703,0.41814728500019777
first_release,UNRATE,6,var,normal_volatility,139,0.5379647882371063,0.38656019624924787,4.349660474400571,0.9496402877697842,0.9856115107913669,47.142051549460035,60.50616811514014,0.5193418429445985,0.0350080136476844,4.546301829030372e-06,0.6025118919994272
first_release,UNRATE,6,var,recession,20,2.8026916345894275,1.5598474946892744,1.424522031989278,0.3,0.35,0.7717971439961294,0.9905909100375098,0.8646498308218383,0.05155797551434391,9.556969560454815e-09,0.0850791880001499
first_release,UNRATE,12,arima,all,235,5.69134070103649,1.5412454118607926,1.4124052416283464,0.8553191489361702,0.8553191489361702,5.449711678569938,6.994629214569514,0.4544032177564627,0.0608175602342776,1.036211478039893e-20,256.5685026199993
first_release,UNRATE,12,arima,expansion,215,5.861765496377055,1.4633937774756722,1.353237879886022,0.9023255813953488,0.9023255813953488,5.734468860076848,7.360111100273487,0.41400304903610546,0.04505713499397735,2.458758704240317e-29,238.5453618509993
first_release,UNRATE,12,arima,high_volatility,98,8.78095527463275,2.9457871818652634,2.5131237811899654,0.6836734693877551,0.6836734693877551,5.059884295814542,6.494291185535367,0.5012100841012752,0.11678750824629662,4.786503834601949e-06,108.40976168199927
first_release,UNRATE,12,arima,normal_volatility,137,0.6374112604597711,0.5365367004707333,0.6250299359565312,0.9781021897810219,0.9781021897810219,5.728566302730733,7.3525352499370085,0.4209209338017794,0.01863697506826098,1.4793961289382304e-21,148.15874093800005
first_release,UNRATE,12,arima,recession,20,3.350417819231323,2.3781504815008376,2.0484543803583355,0.35,0.35,2.388571977370657,3.0656989432518036,0.8887050315003038,0.024515977193149366,6.094460081085421e-08,18.02314076899998
first_release,UNRATE,12,autoreg,all,235,24.600631868855803,3.0786083454340303,3.6525901337272657,0.7659574468085106,0.8,12.232134677732294,15.699774890818956,0.47356155089991403,0.08201721862520711,2.101602770067696e-09,2.761770853000402
first_release,UNRATE,12,autoreg,expansion,215,25.701114393918562,3.1590647695968053,3.804952331354759,0.8232558139534883,0.8558139534883721,13.266340023192752,17.027163081219506,0.4289262046123514,0.06502987170262861,8.08626206873855e-15,2.568487439000425
first_release,UNRATE,12,autoreg,high_volatility,98,38.08835005394845,6.701865869037079,6.798961143094843,0.5510204081632653,0.5816326530612245,9.987141641542372,12.818357523513441,0.516378829827081,0.13370386433101905,1.0435104965764439e-05,1.1219113520005477
first_release,UNRATE,12,autoreg,normal_volatility,137,0.5987188145529391,0.48678909497345535,1.401901382500823,0.9197080291970803,0.9562043795620438,13.838042105079827,17.760934759402467,0.44293313239726906,0.043489480270074,3.0157541260352407e-12,1.6398595009998544
first_release,UNRATE,12,autoreg,recession,20,3.1799396797705675,2.2137017856842083,2.0146965092317073,0.15,0.2,1.1144272140323603,1.4303518440130674,0.9533915234912126,0.0127659485411227,3.264696934037655e-13,0.1932834139999775
first_release,UNRATE,12,bvar_niw,all,235,2.049961328377562,1.3297342333715587,1.0662505923049543,0.7787234042553192,0.8170212765957446,3.7797536327775374,4.851261267208657,0.468353431293695,0.08272335813301339,0.00010659892907291251,82.8900773670006
first_release,UNRATE,12,bvar_niw,expansion,215,1.8798758185517919,1.2265114232043322,0.9633180723447791,0.8372093023255814,0.8744186046511628,4.004139886806976,5.139257906361864,0.4223427401615542,0.06496036809321844,2.8511738355654673e-09,75.83783975900062
first_release,UNRATE,12,bvar_niw,high_volatility,98,3.07270613150195,2.453256430068989,1.8896163881475714,0.5510204081632653,0.6224489795918368,3.8550768522135157,4.9479375727229655,0.42919635668985434,0.14635810515641887,4.393154745898895e-09,34.65352285400007
first_release,UNRATE,12,bvar_niw,normal_volatility,137,0.6742445847420421,0.526046822595295,0.4772735996584106,0.9416058394160584,0.9562043795620438,3.7258727896773487,4.782105953775065,0.49636360144826713,0.03604987108225311,5.018365656524433e-06,48.23655451300053
first_release,UNRATE,12,bvar_niw,recession,20,3.3745712706241062,2.4393794426692437,2.1727751818768395,0.15,0.2,1.367601401961077,1.755297396311682,0.9629683609642086,0.005669313839406956,7.714731615522803e-14,7.0522376079999844
first_release,UNRATE,12,dynamic_factor,all,235,1.8666971377530888,1.1616088312301256,0.9347421133977207,0.8212765957446808,0.8425531914893617,3.28804587130131,4.220161187735331,0.4321396214557149,0.07354384168625921,1.0654525847749957e-17,1587.6463929709996
first_release,UNRATE,12,dynamic_factor,expansion,215,1.679734660496413,1.0611597261688464,0.8326346494402277,0.8744186046511628,0.8976744186046511,3.4838582251063754,4.471483622990831,0.3857805280889243,0.05364686891260004,5.9309819099199305e-25,1482.0197649819993
first_release,UNRATE,12,dynamic_factor,high_volatility,98,2.80176315455691,2.042442550192887,1.6530023403998402,0.6224489795918368,0.673469387755102,3.401323092156078,4.365550926691928,0.5027407939116516,0.12960487713694477,7.235261473201538e-07,645.2390268390002
first_release,UNRATE,12,dynamic_factor,normal_volatility,137,0.6015991711128155,0.5315233972275664,0.4209501261991244,0.9635036496350365,0.9635036496350365,3.207015450543884,4.116159768627691,0.3816365929835848,0.027938795676210652,1.1460412032892184e-19,942.4073661319995
first_release,UNRATE,12,dynamic_factor,recession,20,3.257659006731408,2.2414367106388773,2.0323973509407707,0.25,0.25,1.1830630678968528,1.518445008738707,0.930499875148713,0.015763135128644284,4.710612060751947e-11,105.62662798900027
first_release,UNRATE,12,elastic_net,all,235,2.0083079746869483,1.3823905133286876,1.059427549377976,0.5234042553191489,0.6127659574468085,2.391327905010743,3.0692361380836672,0.29041088213651134,0.093957457296514,5.717688134559243e-26,9.031320471001411
first_release,UNRATE,12,elastic_net,expansion,215,1.9425287123361528,1.3912085090290842,1.0543318619213338,0.5348837209302325,0.6325581395348837,2.4878701391639098,3.1931467541448733,0.2686807445293223,0.08212366936582742,5.234526833896908e-28,8.01568923000156
first_release,UNRATE,12,elastic_net,high_volatility,98,2.560347723211488,1.794649256379614,1.424928990517437,0.4387755102040816,0.5510204081632653,2.382979624495948,3.0585212360440184,0.3917784201272192,0.14918683419422613,2.74638344325482e-09,3.6333484219997234
first_release,UNRATE,12,elastic_net,normal_volatility,137,1.4930457554847072,1.0874900985915288,0.7979739637453689,0.583941605839416,0.656934306569343,2.3972996677147576,3.076900812535387,0.21789979656651579,0.04255594550402427,3.1487237508442268e-18,5.397972049001689
first_release,UNRATE,12,elastic_net,recession,20,2.6128613611910634,1.2875970595494235,1.114206189536878,0.4,0.4,1.3534988878642065,1.7371970154257088,0.5240098614137938,0.16940459691671347,0.06308588184941477,1.0156312409998511
first_release,UNRATE,12,hist_gradient_boosting,all,235,2.429143532030344,1.8361938091535153,1.412138182375688,0.5191489361702127,0.6212765957446809,2.9951264025156683,3.8442031197257824,0.341879290492977,0.12239300879331136,2.4858787505144367e-27,68.61260285700062
first_release,UNRATE,12,hist_gradient_boosting,expansion,215,2.327212698227541,1.7855318810875238,1.340557881843122,0.5627906976744186,0.6744186046511628,3.1759029187683523,4.076227266408884,0.28269875553612434,0.09172218512884374,1.2257612179552083e-34,64.50072959100048
first_release,UNRATE,12,hist_gradient_boosting,high_volatility,98,2.9718202343405618,2.37090696848026,1.9037256334996082,0.41836734693877553,0.5306122448979592,3.121054250403997,4.005829762696866,0.500466706724258,0.16461131992837524,6.307678661994996e-08,27.731700303000594
first_release,UNRATE,12,hist_gradient_boosting,normal_volatility,137,1.9504171008154603,1.4536982645256253,1.0604916844914243,0.5912408759124088,0.6861313868613139,2.9050466281137988,3.7285869809581467,0.22843719713045474,0.06209486200145866,2.9807237191821102e-33,40.88090255400003
first_release,UNRATE,12,hist_gradient_boosting,recession,20,3.3335486168118633,2.380809535862928,2.1816264131007737,0.05,0.05,1.0517788527993202,1.3499435428824447,0.9780700412791423,0.008612675422234714,1.3634846327762628e-23,4.111873266000145
first_release,UNRATE,12,mean,all,235,2.2612353874841378,1.900559457114514,1.3233102558108754,0.8297872340425532,0.8723404255319149,4.975614681807277,6.386132306900821,0.4495636981966253,0.10154515208857785,1.0813180517050584e-11,0.0640855089990022
first_release,UNRATE,12,mean,expansion,215,2.208340677872566,1.9030290280166977,1.3045781202844071,0.8558139534883721,0.8976744186046511,5.186620195681328,6.656954951992751,0.42516012882139953,0.09592748010936142,2.9780104024664955e-14,0.058555895998754395
first_release,UNRATE,12,mean,high_volatility,98,2.939914197800098,2.4701974319217883,1.8650632871943968,0.5918367346938775,0.6938775510204082,4.873720677577532,6.255352768310281,0.6481273026785299,0.11600094866514299,1.1886375719578452e-09,0.026528580000496897
first_release,UNRATE,12,mean,normal_volatility,137,1.608769827835481,1.4930811977633252,0.9357788902956549,1.0,1.0,5.04850236366505,6.479682633775804,0.3075254993701534,0.0432472326171283,2.3012198666789116e-24,0.0375569289985053
first_release,UNRATE,12,mean,recession,20,2.76670696935856,1.874011569916037,1.524680712720406,0.55,0.6,2.707305407661229,3.474788872162578,0.7119020689803023,0.09097981984163862,0.0060641499269005195,0.0055296130002478
first_release,UNRATE,12,naive_drift,all,235,2.005656679314159,1.1967919961802496,0.9955956606195547,0.8085106382978723,0.8425531914893617,3.397690356829187,4.360888361377476,0.4570933823921328,0.07707999543543345,2.57958560395899e-09,0.0677801390010762
first_release,UNRATE,12,naive_drift,expansion,215,1.8325167533727955,1.0874214136415261,0.8881467971592629,0.8651162790697674,0.8976744186046511,3.6058828591461523,4.6281005452232655,0.4108765347613874,0.05836804755059929,2.363368586848266e-15,0.06207514400073419
first_release,UNRATE,12,naive_drift,high_volatility,98,3.020120379672841,2.1725795749274845,1.7743431878140197,0.6020408163265306,0.673469387755102,3.4975097950190666,4.489005223282372,0.4842241208296723,0.1327289837120879,1.6569244984983771e-06,0.0283915160006771
first_release,UNRATE,12,naive_drift,normal_volatility,137,0.6128451152498061,0.49878336320777517,0.43853538569212736,0.9562043795620438,0.9635036496350365,3.3262866711167187,4.269242722934557,0.43768599285287096,0.03704611295310879,6.291721087138409e-11,0.039388623000399095
first_release,UNRATE,12,naive_drift,recession,20,3.3416276201945254,2.3725257584715287,2.1506709428176918,0.2,0.25,1.1596209569218163,1.4883573850352456,0.9539244944226464,0.007889174861846749,5.296487079972898e-12,0.005704995000342001
first_release,UNRATE,12,naive_last,all,235,1.9684641383143833,1.1544680851063829,0.9718386303256377,0.8212765957446808,0.8382978723404255,3.3562116825616735,4.307651059309911,0.45936105943736355,0.07460046260666461,8.750197067257292e-10,0.070682971999122
first_release,UNRATE,12,naive_last,expansion,215,1.7920236709400081,1.0446511627906976,0.865195199371456,0.8790697674418605,0.8930232558139535,3.5608153799493647,4.570257061896166,0.41394659639788695,0.0563567154720339,3.0508536960150863e-16,0.06478302999913821
first_release,UNRATE,12,naive_last,high_volatility,98,2.9717376212909374,2.1061224489795918,1.7400898355526087,0.6326530612244898,0.6632653061224489,3.4622975677764694,4.443810818897704,0.4980434295532411,0.1291300193271133,1.026777159717548e-06,0.0294972560001508
first_release,UNRATE,12,naive_last,normal_volatility,137,0.573947783682593,0.47372262773722623,0.4222866733019649,0.9562043795620438,0.9635036496350365,3.280325428904374,4.210252107196014,0.4316904589165169,0.034407064255299075,4.076050762198434e-12,0.0411857159989712
first_release,UNRATE,12,naive_last,recession,20,3.3177552652358187,2.335,2.11825551308309,0.2,0.25,1.1567219356439942,1.4846365315076633,0.9475665371117374,0.00978145146782835,1.606909066838673e-11,0.0058999419999837995
first_release,UNRATE,12,random_forest,all,235,2.3986872808642277,1.8823105314764887,1.4208513813961667,0.5319148936170213,0.5957446808510638,3.119774462903675,4.004187173223116,0.34357592437143425,0.12524642432548022,1.5979566791094052e-31,169.43615041100162
first_release,UNRATE,12,random_forest,expansion,215,2.3027445615635598,1.8421402708291696,1.3596639566187898,0.5767441860465117,0.6372093023255814,3.2926015225582526,4.2260083028218975,0.285705171647423,0.0961642257609907,1.0930776149939114e-40,159.87208906000154
first_release,UNRATE,12,random_forest,high_volatility,98,3.026422712750317,2.5176365616186946,1.9943849878695534,0.35714285714285715,0.46938775510204084,3.2360898585944295,4.1534763673656325,0.5024648008555261,0.17744974647890666,6.160578141965785e-09,67.80273547900015
first_release,UNRATE,12,random_forest,normal_volatility,137,1.821434990197504,1.4278437361922829,1.0105864658166634,0.656934306569343,0.6861313868613139,3.0365707491978795,3.8973963628146002,0.22991818790836108,0.05772929869027856,7.173647376221996e-42,101.63341493200149
first_release,UNRATE,12,random_forest,recession,20,3.256176184383995,2.314140833435167,2.078616197752968,0.05,0.15,1.2618835716169636,1.619610030036209,0.9656865161545551,0.014107739297583218,5.750211747704013e-20,9.564061351000106
first_release,UNRATE,12,ridge,all,235,2.1045918268046,1.4415136708112248,1.116600243516186,0.5191489361702127,0.5914893617021276,2.343629551791355,3.0080159645051014,0.31085886107885585,0.10544390969110022,1.461821935946907e-22,6.46768719099774
first_release,UNRATE,12,ridge,expansion,215,2.0517289304166795,1.4552865383729894,1.1178754102425068,0.5302325581395348,0.6093023255813953,2.45248355334778,3.1477285629538256,0.2973696064958585,0.0967792325624511,5.320137466416947e-22,5.929439665997938
first_release,UNRATE,12,ridge,high_volatility,98,2.573636859217988,1.8253745329974458,1.4484060143879742,0.4387755102040816,0.5306122448979592,2.3070723527011285,2.9610953074426654,0.3966109318943606,0.15407574080145464,5.4278761980617794e-09,2.6202172059987516
first_release,UNRATE,12,ridge,normal_volatility,137,1.691053386249736,1.1669270686634168,0.8792501300458553,0.5766423357664233,0.635036496350365,2.3697799569799844,3.0415796461994,0.249517963707181,0.06244413529985494,7.382475772065607e-15,3.847469984998988
first_release,UNRATE,12,ridge,recession,20,2.6060016611756387,1.2934553445222554,1.1028922012082336,0.4,0.4,1.1734490350597901,1.5061055311813192,0.45586834784607844,0.18439171982231564,0.04643900527493505,0.5382475249998027
first_release,UNRATE,12,seasonal_naive,all,235,1.9684641383143833,1.1544680851063829,0.9756378662169192,0.8,0.8468085106382979,3.5420577001364864,4.546181840498193,0.4668160099774213,0.06955330271064403,1.232820683055687e-09,0.06338781500197671
first_release,UNRATE,12,seasonal_naive,expansion,215,1.7920236709400081,1.0446511627906976,0.8724036844736952,0.8511627906976744,0.8930232558139535,3.7368045921910062,4.796136770401678,0.4240468322716186,0.05314616600356162,8.706141805844543e-16,0.0579901190021026
first_release,UNRATE,12,seasonal_naive,high_volatility,98,2.9717376212909374,2.1061224489795918,1.7393391702298315,0.5714285714285714,0.6632653061224489,3.585411901817495,4.601826355940135,0.5006589968172172,0.12690897012685481,1.8280804062229107e-06,0.026422770999767697
first_release,UNRATE,12,seasonal_naive,normal_volatility,137,0.573947783682593,0.47372262773722623,0.4293405830543984,0.9635036496350365,0.9781021897810219,3.5110452055033563,4.50637773456162,0.4426071580774213,0.027740935777684522,1.2555794131741586e-11,0.036965044002209
first_release,UNRATE,12,seasonal_naive,recession,20,3.3177552652358187,2.335,2.085405319956579,0.25,0.35,1.4485286105504052,1.8591663440357222,0.9265846703147991,0.014798438853127106,8.283712832507619e-10,0.005397695999874099
first_release,UNRATE,12,state_space,all,235,9.157773042714132,1.8735376606950849,1.9318378846386792,0.8,0.8382978723404255,6.8614181819950195,8.806534895760706,0.5212974117602446,0.06158969625189668,2.0653360281214252e-07,67.62236798800049
first_release,UNRATE,12,state_space,expansion,215,9.524430959366148,1.8453025035013266,1.9457435814051822,0.8418604651162791,0.8790697674418605,7.262728041606224,9.321610524287886,0.48634254527303217,0.05132461064007161,1.8717162592849798e-08,62.97512253700029
first_release,UNRATE,12,state_space,high_volatility,98,14.168102254084687,3.9011472781177816,3.586599856874244,0.5510204081632653,0.6326530612244898,6.075061107090754,7.797256516715864,0.4890021857470186,0.12311742538249955,0.0006384066340646265,26.625175947000315
first_release,UNRATE,12,state_space,normal_volatility,137,0.5139496672359828,0.42313078107884905,0.7481395395358662,0.9781021897810219,0.9854014598540146,7.423921783021427,9.528500451573803,0.5443991062806544,0.01686964092700339,1.6093540856820352e-10,40.997192041000176
first_release,UNRATE,12,state_space,recession,20,3.1980530991137646,2.1770656005279867,1.7823516443987693,0.35,0.4,2.547337191174566,3.269471889093519,0.8970622264977776,0.017991691972579004,1.9667743271488534e-08,4.6472454510002015
first_release,UNRATE,12,var,all,235,10622.863141709095,694.3201486974293,1075.9042395667552,0.8212765957446808,0.8382978723404255,4193.977368639248,5382.911676462372,0.5408904395955239,0.06637561732430537,3.0862193159856196e-05,1.209322502998421
first_release,UNRATE,12,var,expansion,215,11105.964622591715,758.7036936594031,1175.8025300393065,0.8790697674418605,0.8976744186046511,4584.014923622517,5883.519458630607,0.5033617712303714,0.054876735536110825,1.4189444181290628e-05,1.1128433019985133
first_release,UNRATE,12,var,high_volatility,98,16449.870310703325,1663.8412697376755,1945.3930478061839,0.6326530612244898,0.673469387755102,3098.6547368859237,3977.080298342309,0.5292521015594284,0.11155543448371334,5.548546972956926e-07,0.5021946369984629
first_release,UNRATE,12,var,normal_volatility,137,1.0620879873899893,0.7940913109760596,453.93414316190893,0.9562043795620438,0.9562043795620438,4977.492827849656,6388.542881248985,0.5492156741030958,0.03447240966184909,4.771024985894593e-08,0.707127865999958
first_release,UNRATE,12,var,recession,20,3.311589916150355,2.1970403562135603,1.9976169868333424,0.2,0.2,1.073652569112079,1.3780181538300416,0.9443236245209132,0.012121060583559495,1.0689116507993397e-12,0.0964792009999078
latest,CPIAUCSL,1,arima,all,237,0.42495787135118485,0.3093792530393431,0.22931159254195987,0.8649789029535865,0.9156118143459916,1.157912745258545,1.4861649191013928,0.5214540002247655,0.06561024682024968,0.045640503442218705,262.18349579600033
latest,CPIAUCSL,1,arima,expansion,217,0.3943308893133656,0.2932580423138808,0.21636388523488137,0.8847926267281107,0.9262672811059908,1.1488773303002635,1.4745680895514048,0.5327192965307609,0.06191054130609871,0.017408682917934907,242.63657879700042
latest,CPIAUCSL,1,arima,high_volatility,102,0.5545343317154432,0.4222235452340945,0.30645482749097075,0.7647058823529411,0.8431372549019608,1.2004194877044492,1.540721732390701,0.5349535072627958,0.09169143052627378,0.553992583507193,102.37010760399951
latest,CPIAUCSL,1,arima,normal_volatility,135,0.29102360155171497,0.22411912115886443,0.17102559280270724,0.9407407407407408,0.9703703703703703,1.1257965398549727,1.4449442157272485,0.5112543726849202,0.046198143654882756,0.005178584896299411,159.81338819200084
latest,CPIAUCSL,1,arima,recession,20,0.6729346958086607,0.48429438941060965,0.3697942168237617,0.65,0.8,1.255946997555898,1.6119905197187603,0.3992255353047146,0.09394771459159658,0.2180712121138766,19.546916998999933
